year	country	value
1	1	250000000
1	2	340000000
1	3	668390200
1	4	578839900
1	5	837878098
1	6	238477000
1	7	5283000
1	8	349384000
1	9	32480000
1	10	568849000
1	11	889009300
1	12	634494000
1	13	220000000
1	14	204599000
1	15	43900000
2	1	750000000
2	2	34000000
2	3	218983000
2	4	569000000
2	5	338430000
2	6	783800000
2	7	439840000
2	8	579800000
2	9	28848700
2	10	99900000
2	11	515400000
2	12	567700
2	13	383450000
2	14	4694488000
2	15	664800000
3	1	787997000
3	2	998000000
3	3	23398000
3	4	573000000
3	5	89830000
3	6	122390000
3	7	54900000
3	8	29400000
3	9	789999500
3	10	899400000
3	11	54950000
3	12	54003000
3	13	409999900
3	14	56959000
3	15	54990000
4	1	453630000
4	2	34999990
4	3	23250000
4	4	8959000000
4	5	6540000
4	6	78400000
4	7	445400005
4	8	344540000
4	9	67664000
4	10	8934440000
4	11	6546000
4	12	433466040
4	13	33500000
4	14	544545000
4	15	35454400
5	1	564383000
5	2	438000000
5	3	855455000
5	4	7454640000
5	5	5674000
5	6	345000
5	7	34588000
5	8	467465000
5	9	39078000
5	10	798000000
5	11	96870000
5	12	50869000
5	13	5530800000
5	14	5400600
5	15	459000
6	1	230780000
6	2	459287000
6	3	684440000
6	4	7856000000
6	5	765000
6	6	6716760000
6	7	4455000
6	8	44777800
6	9	88700000
6	10	5690000000
6	11	567779000
6	12	78898000
6	13	7490900000
6	14	67898980
6	15	2398900000
7	1	7807800000
7	2	8054400000
7	3	117600000
7	4	6200890000
7	5	43770000
7	6	447660000
7	7	66340000
7	8	5557000
7	9	763689500
7	10	6800008000
7	11	466760000
7	12	2945780000
7	13	4487800000
7	14	6888600
7	15	357000000